lead_id,company_name,industry,company_size,region,estimated_annual_revenue,current_logistics_provider,services_interested,lead_source,engagement_score,days_in_pipeline,num_interactions,decision_maker_contact,budget_confirmed,converted,contract_value_if_converted
LEAD-20638,Prospect_638,Food & Beverage,Medium,Northwest,44535013.90297572,Competitor B,"Fleet Maintenance,Transportation Management",Marketing Campaign,21.95499497413055,5.283028013330597,6,True,False,False,0.0
LEAD-20639,Prospect_639,Food & Beverage,Medium,Midwest,3720616.7508951514,Competitor B,"Freight Management,Dedicated Contract Carriage",Marketing Campaign,47.74649851655489,90.78816508431464,2,True,True,False,0.0
LEAD-20640,Prospect_640,Consumer Goods,Medium,Northwest,10368775.915863464,Competitor A,"Distribution Center Management,Transportation Management",Trade Show,49.786758830836504,13.50491861975136,12,True,False,False,0.0
LEAD-20641,Prospect_641,Consumer Goods,Large,Southwest,27879079.354986165,Competitor B,"Freight Management,Distribution Center Management,Transportation Management",Referral,34.21488717782839,89.36481579056365,6,False,False,False,0.0
LEAD-20642,Prospect_642,Food & Beverage,Medium,Northeast,24144231.48152802,Competitor B,"Transportation Management,Fleet Maintenance,Supply Chain Solutions",Trade Show,25.248357719087494,128.31251462999722,8,True,False,False,0.0
LEAD-20643,Prospect_643,Food & Beverage,Medium,Southeast,1079766.2756978988,In-house,Distribution Center Management,Website,40.697002250974975,25.749059223530217,9,False,False,False,0.0
LEAD-20644,Prospect_644,Technology,Large,Midwest,14672552.969356257,Multiple,"Supply Chain Solutions,Transportation Management,Dedicated Contract Carriage",Website,19.516965689579273,45.824149010446554,5,True,False,False,0.0
LEAD-20645,Prospect_645,Manufacturing,Small,Midwest,408495.5597809833,Competitor A,Supply Chain Solutions,Referral,31.220934813831363,49.86488087040585,5,False,False,False,0.0
LEAD-20646,Prospect_646,E-commerce,Medium,Northeast,6104163.5165702645,None,"Supply Chain Solutions,Dedicated Contract Carriage,Freight Management",Referral,16.695277003223836,63.91614087712327,5,True,False,False,0.0
LEAD-20647,Prospect_647,Food & Beverage,Small,Northwest,406584.7083747201,None,Transportation Management,Cold Call,54.339617152649424,37.82190949002827,2,False,True,False,0.0
LEAD-20648,Prospect_648,Food & Beverage,Small,West,4052944.1249945057,Multiple,Distribution Center Management,Cold Call,13.92188448160202,31.088794702928844,3,True,False,False,0.0
LEAD-20649,Prospect_649,Technology,Medium,Midwest,13537727.693584893,Competitor B,"Dedicated Contract Carriage,Freight Management,Transportation Management",Website,49.48566289486702,358.3187719575188,5,True,True,False,0.0
LEAD-20650,Prospect_650,Food & Beverage,Small,Midwest,748865.097462831,None,"Supply Chain Solutions,Dedicated Contract Carriage,Transportation Management",Trade Show,47.46589362966809,6.3777206160694275,4,False,False,True,10543.838235452024
LEAD-20651,Prospect_651,Retail,Small,West,396715.07945492194,Competitor A,Freight Management,Referral,42.464776245025895,109.0199197150448,2,True,True,False,0.0
LEAD-20652,Prospect_652,Manufacturing,Small,Midwest,5394167.460320843,Multiple,"Distribution Center Management,Fleet Maintenance",Website,15.440105815335107,150.0940463095725,4,True,False,False,0.0
LEAD-20653,Prospect_653,Retail,Large,Southwest,50644531.05272497,In-house,"Transportation Management,Fleet Maintenance,Freight Management",Website,36.31293589210256,38.66424073071319,3,True,False,False,0.0
LEAD-20654,Prospect_654,Technology,Small,Northwest,2707406.4104287094,Multiple,Dedicated Contract Carriage,Cold Call,55.59542622198121,135.27714724617508,12,True,False,False,0.0
LEAD-20655,Prospect_655,Healthcare,Small,Northeast,195820.53949630348,Multiple,Dedicated Contract Carriage,Referral,44.52206368492943,5.457261896685651,5,True,True,False,0.0
LEAD-20656,Prospect_656,Technology,Small,Northwest,257643.61752835425,None,"Freight Management,Dedicated Contract Carriage,Supply Chain Solutions",Website,44.05873197535827,49.97088164888999,4,True,False,False,0.0
LEAD-20657,Prospect_657,E-commerce,Small,Northwest,272068.24830733996,Multiple,Freight Management,Referral,28.703324695412626,20.088909993593056,7,False,True,False,0.0
LEAD-20658,Prospect_658,Healthcare,Medium,Southwest,8150054.886464651,None,Freight Management,Trade Show,42.39665149837725,8.1806896632909,9,False,True,False,0.0
LEAD-20659,Prospect_659,Retail,Small,Midwest,249320.95478410381,Competitor B,"Dedicated Contract Carriage,Fleet Maintenance",Referral,43.587472876342886,151.46010226988693,6,False,True,False,0.0
LEAD-20660,Prospect_660,Food & Beverage,Small,Southeast,815031.8085268099,Multiple,"Transportation Management,Dedicated Contract Carriage,Distribution Center Management",Referral,27.82575042779395,35.864127692240295,4,False,True,False,0.0
LEAD-20661,Prospect_661,Food & Beverage,Medium,Southeast,7199794.072506767,Multiple,"Distribution Center Management,Supply Chain Solutions",Website,47.84386085468435,17.385423668390832,5,False,True,False,0.0
LEAD-20662,Prospect_662,Retail,Small,Midwest,277014.0464531338,Competitor A,Freight Management,Cold Call,56.56457781548286,27.924344983329085,4,True,False,False,0.0
LEAD-20663,Prospect_663,Retail,Medium,Northeast,1386660.7573674612,Multiple,"Distribution Center Management,Transportation Management",Trade Show,43.094700801145805,12.471501506182877,4,False,True,False,0.0
LEAD-20664,Prospect_664,Manufacturing,Medium,West,6393946.909599931,Competitor A,"Dedicated Contract Carriage,Transportation Management",Marketing Campaign,53.55968312614898,51.40390223006348,10,True,True,False,0.0
LEAD-20665,Prospect_665,Retail,Enterprise,Northeast,194284655.61158407,Competitor A,Dedicated Contract Carriage,Trade Show,20.065251384096054,3.4914112294752795,4,False,True,False,0.0
LEAD-20666,Prospect_666,Technology,Enterprise,Southwest,877505623.4847679,None,"Transportation Management,Distribution Center Management,Dedicated Contract Carriage",Marketing Campaign,52.58079949836301,30.89348379173115,3,True,True,False,0.0
LEAD-20667,Prospect_667,Automotive,Medium,Northwest,6203269.969490379,Multiple,Fleet Maintenance,Marketing Campaign,33.60943225435345,13.376530277545621,2,True,False,True,87713.73346552988
LEAD-20668,Prospect_668,Retail,Small,Midwest,3286215.088142129,In-house,Freight Management,Trade Show,39.206590045001924,89.18679949851773,3,False,True,True,36268.74026636034
LEAD-20669,Prospect_669,Technology,Enterprise,Northeast,538008065.3626053,Competitor A,Transportation Management,Referral,36.34003759127474,58.676933318391704,6,False,False,False,0.0
LEAD-20670,Prospect_670,Manufacturing,Small,West,1618839.0974192724,None,"Dedicated Contract Carriage,Supply Chain Solutions",Referral,57.467278232246144,18.30519440499059,3,True,False,False,0.0
LEAD-20671,Prospect_671,Food & Beverage,Small,Southeast,3953195.6949063772,Competitor B,"Dedicated Contract Carriage,Freight Management,Transportation Management",Referral,46.989712266340845,92.31011644280842,5,False,True,False,0.0
LEAD-20672,Prospect_672,E-commerce,Enterprise,Northwest,352918157.0234663,Multiple,"Fleet Maintenance,Freight Management",Referral,11.350113144736913,44.44684589918045,5,False,True,False,0.0
LEAD-20673,Prospect_673,Retail,Medium,West,13204411.195247492,Competitor B,"Supply Chain Solutions,Distribution Center Management,Fleet Maintenance",Referral,31.4333241428164,26.430115313421222,2,True,False,False,0.0
LEAD-20674,Prospect_674,Manufacturing,Large,Midwest,117820896.62204552,Competitor B,"Supply Chain Solutions,Transportation Management,Distribution Center Management",Website,45.78120855611979,37.3114739253088,4,False,False,True,1673156.7403059027
LEAD-20675,Prospect_675,Automotive,Small,Southeast,3269304.3365723174,In-house,"Distribution Center Management,Fleet Maintenance,Dedicated Contract Carriage",Website,26.56642482886179,47.42407444408153,4,True,False,False,0.0
LEAD-20676,Prospect_676,Technology,Small,Southwest,1907241.3284584174,In-house,"Freight Management,Distribution Center Management",Trade Show,40.89171515041055,17.436944687895938,7,False,False,False,0.0
LEAD-20677,Prospect_677,Manufacturing,Enterprise,Southeast,1126770353.039242,Competitor B,Supply Chain Solutions,Cold Call,21.148636016989347,71.33800189273636,4,True,False,False,0.0
LEAD-20678,Prospect_678,Manufacturing,Medium,Midwest,1258890.4474998505,None,Freight Management,Website,9.399219196552457,65.86260978619379,4,False,False,False,0.0
LEAD-20679,Prospect_679,Technology,Medium,Southwest,17701696.94117737,Competitor A,Transportation Management,Trade Show,59.412656189412694,58.712596154929116,2,False,True,False,0.0
LEAD-20680,Prospect_680,Food & Beverage,Medium,Southwest,4736108.104996652,In-house,"Freight Management,Dedicated Contract Carriage,Transportation Management",Website,12.717694893557155,101.14414416866175,9,False,True,False,0.0
LEAD-20681,Prospect_681,Consumer Goods,Medium,Northeast,12871266.000745868,None,"Supply Chain Solutions,Fleet Maintenance,Freight Management",Cold Call,18.40151498330785,0.9445826352484659,3,True,True,False,0.0
LEAD-20682,Prospect_682,Consumer Goods,Small,Southeast,700532.4253685551,In-house,"Freight Management,Dedicated Contract Carriage",Cold Call,48.641212336883434,80.4320210882023,4,True,True,False,0.0
LEAD-20683,Prospect_683,Technology,Medium,Northwest,5597822.049873716,Competitor A,"Transportation Management,Dedicated Contract Carriage",Marketing Campaign,8.988244949559752,7.609848896286162,5,True,False,True,43219.071502876504
LEAD-20684,Prospect_684,Retail,Small,Southeast,5742361.6763244895,Competitor A,"Dedicated Contract Carriage,Fleet Maintenance,Distribution Center Management",Cold Call,18.38717296210514,93.93579994582574,6,False,False,False,0.0
LEAD-20685,Prospect_685,Automotive,Large,Southwest,64809333.22563943,Competitor A,Distribution Center Management,Referral,64.43247996681774,18.21260285377713,3,False,True,False,0.0
LEAD-20686,Prospect_686,Manufacturing,Large,Northeast,91486193.94878297,In-house,"Supply Chain Solutions,Distribution Center Management",Cold Call,47.22697616797388,140.1061809007174,6,True,True,True,929433.3986868792
LEAD-20687,Prospect_687,Automotive,Small,Southeast,563719.0421887737,In-house,"Dedicated Contract Carriage,Distribution Center Management,Supply Chain Solutions",Website,70.15663234432786,77.20210055303352,7,True,True,False,0.0
LEAD-20688,Prospect_688,Consumer Goods,Medium,Northeast,3702348.70201123,Competitor A,Transportation Management,Marketing Campaign,66.13869093558274,19.730292620093152,4,True,True,False,0.0
LEAD-20689,Prospect_689,E-commerce,Medium,Northwest,12604953.531449536,None,"Dedicated Contract Carriage,Supply Chain Solutions",Website,29.024234691750788,3.220397987930137,7,False,False,False,0.0
LEAD-20690,Prospect_690,Technology,Medium,West,10755677.954771154,Competitor B,"Dedicated Contract Carriage,Transportation Management",Referral,75.27113124537873,25.79273637105775,6,True,False,False,0.0
LEAD-20691,Prospect_691,Retail,Medium,Midwest,25817877.681478936,Multiple,"Dedicated Contract Carriage,Transportation Management",Trade Show,16.845713958544174,19.787311482503256,2,False,True,False,0.0
LEAD-20692,Prospect_692,Retail,Large,Southeast,161195959.51274195,Competitor A,Fleet Maintenance,Referral,51.80802374289133,28.001376995009032,5,True,False,False,0.0
LEAD-20693,Prospect_693,Technology,Medium,West,3386346.8842767207,Multiple,"Freight Management,Supply Chain Solutions,Fleet Maintenance",Website,26.110046901318036,2.137203282665858,4,True,False,False,0.0
LEAD-20694,Prospect_694,Manufacturing,Large,Southeast,37361957.25500093,Competitor B,"Supply Chain Solutions,Distribution Center Management,Transportation Management",Referral,60.804971462624735,133.16812975670882,7,True,True,False,0.0
LEAD-20695,Prospect_695,Manufacturing,Medium,Southwest,12898774.454569206,None,Distribution Center Management,Website,33.73334385541035,59.295100653296664,6,True,True,False,0.0
LEAD-20696,Prospect_696,Automotive,Medium,Southeast,3998582.205977983,In-house,Fleet Maintenance,Trade Show,27.748343741615983,98.55536590388918,4,True,True,True,51500.07916949431
LEAD-20697,Prospect_697,Healthcare,Medium,Northwest,1636676.0127579463,Competitor B,"Distribution Center Management,Dedicated Contract Carriage,Fleet Maintenance",Trade Show,25.049050702281832,41.58198042001896,7,True,True,False,0.0
LEAD-20698,Prospect_698,Manufacturing,Medium,West,4611268.732959641,Competitor B,Distribution Center Management,Referral,73.50067214274752,3.99221502274616,1,True,True,False,0.0
LEAD-20699,Prospect_699,Manufacturing,Large,Northwest,36692460.21402438,None,"Fleet Maintenance,Supply Chain Solutions",Trade Show,48.643977905888555,33.760788401865426,5,True,True,False,0.0
LEAD-20700,Prospect_700,E-commerce,Medium,Southwest,16373314.899709573,Competitor A,"Fleet Maintenance,Distribution Center Management",Referral,67.51336196332083,3.2904573692434353,4,True,False,False,0.0
LEAD-20701,Prospect_701,E-commerce,Large,Northwest,76039190.40581718,In-house,Distribution Center Management,Cold Call,45.624744897379074,2.320832953537701,8,True,True,False,0.0
LEAD-20702,Prospect_702,Healthcare,Small,West,6814295.530300731,Competitor A,"Supply Chain Solutions,Freight Management,Fleet Maintenance",Trade Show,18.790854313907708,57.24001537551237,5,True,False,False,0.0
LEAD-20703,Prospect_703,Automotive,Large,Northeast,22063240.589631516,In-house,"Fleet Maintenance,Supply Chain Solutions,Freight Management",Trade Show,34.718261436152154,12.346441556423956,6,True,True,False,0.0
LEAD-20704,Prospect_704,Consumer Goods,Large,Northeast,59427745.59571979,Competitor B,"Dedicated Contract Carriage,Transportation Management,Fleet Maintenance",Marketing Campaign,22.47663655065634,39.34410578455805,3,False,False,False,0.0
LEAD-20705,Prospect_705,E-commerce,Large,Northwest,126938111.62082897,Competitor A,Distribution Center Management,Cold Call,22.11665815697116,149.80393242810877,2,True,True,False,0.0
LEAD-20706,Prospect_706,Consumer Goods,Medium,Midwest,20038743.734310005,Competitor B,"Fleet Maintenance,Supply Chain Solutions",Referral,17.007529713199144,15.910499673291467,7,True,True,False,0.0
LEAD-20707,Prospect_707,E-commerce,Small,Southeast,1221884.779373335,None,Transportation Management,Cold Call,46.11859284436457,48.17975331894969,3,False,False,False,0.0
LEAD-20708,Prospect_708,Automotive,Medium,Southwest,4721385.427322786,Competitor B,"Freight Management,Distribution Center Management,Fleet Maintenance",Referral,17.387587149812557,19.461772402847444,6,True,False,False,0.0
LEAD-20709,Prospect_709,Automotive,Medium,West,10356841.415932525,Competitor A,Freight Management,Trade Show,36.2544058682756,73.68654168961775,6,False,True,False,0.0
LEAD-20710,Prospect_710,Consumer Goods,Medium,Southwest,51274048.08816122,Multiple,"Dedicated Contract Carriage,Distribution Center Management,Transportation Management",Trade Show,39.976305206970586,23.019521699770838,6,True,False,False,0.0
LEAD-20711,Prospect_711,Retail,Medium,Southwest,3147881.4624510156,Multiple,Freight Management,Trade Show,14.293339021410576,83.02559330863338,2,True,True,False,0.0
LEAD-20712,Prospect_712,Food & Beverage,Medium,Southeast,6357990.14895507,Competitor B,"Fleet Maintenance,Freight Management",Trade Show,27.519218531458883,15.246141358212213,6,False,False,False,0.0
LEAD-20713,Prospect_713,Manufacturing,Small,Midwest,663427.2141647576,In-house,Transportation Management,Cold Call,37.7373240240921,44.15301361595764,8,True,True,False,0.0
LEAD-20714,Prospect_714,Healthcare,Small,West,975692.7214223118,None,Dedicated Contract Carriage,Referral,23.95601782859199,16.01697443096275,6,False,False,False,0.0
