warehouse_id,date,region,throughput_units,labor_hours,inventory_accuracy,order_fill_rate,dock_utilization,cost_per_unit
WH-NO-1,2024-04-15,Northeast,9294,218.70159832238429,98.49653821150895,80.8829455433948,60.36961076132533,2.506897062864634
WH-WE-1,2024-06-14,West,5931,260.23761763411665,97.32582032404927,92.91310235267358,33.96874326007045,3.5639808387178054
WH-MI-2,2023-02-06,Midwest,8512,126.91505121358563,95.19210175546283,84.02601446478315,68.7705006604515,1.5347625385824544
WH-SO-4,2024-06-10,Southeast,4246,175.8081982723752,98.83103082715007,98.05711171374836,78.4588551341497,1.8358104704576617
WH-NO-4,2024-07-03,Northeast,5081,176.75248964528882,99.27745457970674,94.58177631279428,51.05406402150109,3.2692175053505332
WH-MI-2,2023-10-16,Midwest,4603,293.99292612321733,97.47029582898016,93.01118350508224,71.38748980155192,2.2138130497644433
WH-SO-1,2023-01-04,Southeast,5408,198.89749267733345,85.5428845612718,92.94313141220704,82.18561714414496,3.737527062123627
WH-NO-1,2023-03-05,Northeast,8103,266.2364217755404,93.81965715173705,79.60831322323918,78.21435043757137,3.992158258168563
WH-NO-1,2024-04-23,Northeast,4337,145.03589145643286,97.63655532044862,88.69005270536829,39.51733749271851,3.2497090604051584
WH-WE-2,2024-09-23,West,2267,170.59070887931267,87.36023500542748,90.27657432292379,82.37889766973284,3.5163770864833905
WH-NO-2,2024-09-01,Northeast,4339,181.65059953794207,99.27788322388992,89.82427664845956,32.49490449225925,3.5208331154968477
WH-WE-1,2024-02-26,West,8009,163.5362446104635,97.16148999669191,88.30011300616385,60.732761739742344,4.374026367149663
WH-NO-5,2024-12-21,Northeast,3548,93.89398937116252,86.23554836051831,65.9702270958983,73.22600207719856,2.239463981209374
WH-MI-5,2024-06-28,Midwest,2293,147.71053826083548,89.1577639830087,90.08533542519974,76.30996198083898,4.255652579273772
WH-NO-3,2024-05-18,Northeast,8106,204.96730346412758,98.05757813344862,95.70050087532047,87.97783802166957,4.082687345565228
WH-WE-3,2024-05-06,West,5121,205.20616226571246,99.20451796958464,91.85414575247034,62.10071300211485,3.3264753036098655
WH-WE-1,2023-01-30,West,6791,182.04043869764166,97.50413530592012,85.05913216803881,88.90812799373396,2.7292485165162597
WH-SO-3,2023-08-09,Southeast,3142,174.13635535132883,96.13988841835094,87.71705454313187,73.88368415284329,3.7469783657576836
WH-NO-1,2023-04-19,Northeast,6176,217.1191290483991,94.16117042617897,93.50912745936832,67.5057220093426,3.482104516883602
WH-NO-4,2024-09-21,Northeast,3183,232.44690378580412,88.13500168802598,98.69459645134472,78.7913603151701,3.6573107303588914
WH-WE-3,2024-09-12,West,3632,181.65503617641502,96.40546814500205,94.93524958939936,63.93385198309699,1.7160187646693046
WH-NO-1,2024-08-03,Northeast,4661,192.08402712151695,96.05879978885281,90.56930123807281,78.79989872612069,1.8164263086072105
WH-NO-2,2023-11-09,Northeast,3916,259.59913855982825,97.6845251914649,90.7072186674377,55.944049810733645,4.497798328877293
WH-SO-5,2024-05-24,Southeast,5490,164.67601370262088,91.59204519621743,93.86358033991971,52.94172769223198,2.8852992994954563
WH-SO-1,2023-10-18,Southeast,3063,158.7311477856773,95.93534699355637,79.86184828270969,71.97390621686989,3.0695383873961433
WH-NO-5,2024-05-02,Northeast,6277,276.8635772234451,86.77895384101205,89.9912609835482,82.4012937764847,2.723089743169783
WH-WE-2,2023-03-09,West,3461,238.7036806668373,99.17449254558503,83.05275326921263,70.62218263731077,2.260326316036297
WH-NO-5,2023-05-24,Northeast,8830,171.55346096523937,95.81712186367048,86.63358595258661,78.51789649072438,4.2500048216695685
WH-NO-3,2023-05-20,Northeast,6983,245.05246406775785,97.34675920288545,96.23352658626224,67.87602085729756,3.102481633666782
WH-SO-5,2023-06-29,Southeast,6984,250.9845545086529,95.52757927639605,97.7147476814537,82.09112600275816,2.0341375922454454
WH-NO-2,2024-08-15,Northeast,3523,205.6356162734933,86.17665758293764,94.76552962923951,84.09215912111266,3.0993895311229873
WH-SO-5,2023-09-22,Southeast,4356,266.52392572859526,92.92333181902877,84.99379395793456,70.9062008119494,4.274829175901479
WH-MI-2,2023-07-15,Midwest,3344,158.4225484614635,94.83788475373277,85.94080530863602,50.003705899956266,3.321365747670956
WH-SO-5,2023-04-06,Southeast,6537,180.85567835662897,98.94973959530631,92.43484809856658,57.49675771734313,2.941547822921368
WH-NO-4,2024-05-12,Northeast,5165,237.0344950160657,95.58279873738097,92.01799936610497,52.76612137084725,1.959948529508154
WH-NO-1,2023-04-13,Northeast,6317,325.30627793739677,97.6745981199892,81.12741483606229,38.59926551701027,2.112462673359241
WH-NO-4,2024-08-06,Northeast,3420,97.76722384179024,85.25053642138501,95.51378182416924,77.88915501658067,1.821205626001035
WH-NO-3,2023-08-24,Northeast,2872,282.8716621784308,99.25253098075366,85.96171001380173,62.08382234564558,3.1872937322127672
WH-NO-1,2023-02-28,Northeast,7107,256.5256855428212,89.25250724451679,94.71465665366661,50.89774691488065,1.7806442130986322
WH-SO-2,2024-02-16,Southeast,9263,129.46358462188596,99.15572047604545,82.79329258671763,88.68803718853039,2.5299424418380436
WH-NO-5,2024-03-20,Northeast,10586,200.747826667656,98.47251000015154,92.75432113581908,37.28092603334229,1.557536268515824
WH-NO-4,2023-05-12,Northeast,2872,213.41555541328606,99.85114972553554,87.13377586562538,67.67983006710743,1.7566952966841016
WH-MI-1,2024-11-10,Midwest,4180,158.8424834417774,91.73517936829533,73.40471675562144,72.52035300707722,1.7904133103053095
WH-NO-4,2024-06-25,Northeast,4006,185.7443197154509,97.71168308490408,93.69325071881943,66.11330312532253,4.008399831071353
WH-WE-1,2024-04-01,West,10287,208.8688516832899,98.33987487870628,90.52401645125774,49.88644678692257,1.5536103800025947
WH-NO-1,2024-12-30,Northeast,5650,135.51435474791072,92.77710821584887,89.71070233795513,58.33177396085557,3.398211089061339
WH-MI-4,2023-02-14,Midwest,5822,211.91620273920182,88.51730316822017,92.48099440118051,83.42736620224332,3.5148663823422974
WH-SO-2,2023-03-24,Southeast,5672,242.7826905460098,89.3404196548,94.47739879582613,61.45060987834468,3.7811627397280954
WH-NO-2,2023-07-01,Northeast,7431,131.12919489036707,95.65637203233715,95.4150328757708,88.17398536095595,1.930321212221492
WH-NO-3,2024-03-31,Northeast,5786,242.56887339695405,93.58025654968742,93.2288996530371,67.09855999268811,2.4411501194737246
WH-SO-2,2023-09-04,Southeast,4465,308.6854049694027,93.89714707761289,70.57473148428662,70.038444197887,2.809062469666517
WH-SO-3,2023-01-24,Southeast,5124,115.08766095540877,99.1319554161563,86.81669634050446,69.3035584692993,2.6856227226914937
WH-NO-2,2023-03-28,Northeast,7541,223.35144449878868,92.35943395426548,94.61174195865203,74.51251414835045,4.301182430671709
WH-SO-2,2023-05-11,Southeast,4779,225.6234736847879,92.89326543340903,88.50530629887491,87.95316615574843,4.200382206272964
WH-WE-4,2024-05-01,West,764,150.26642961908982,99.47957665018846,85.26411555155865,63.79396076604373,3.1331321695879595
WH-NO-4,2024-12-13,Northeast,5333,210.36608652951276,99.16391308336736,64.69196300497472,26.97256262645935,3.4563862589637573
WH-MI-4,2023-01-08,Midwest,5273,228.34546595291656,90.60994207166175,80.07818817152156,73.05671504453424,2.188952434247454
WH-SO-4,2024-11-11,Southeast,4258,218.98030525824285,98.60421742751365,91.97897075320138,80.842440608329,2.318389602341421
WH-NO-5,2023-03-29,Northeast,9054,217.71945784391144,96.05658450686803,78.31038410044413,76.29357243966297,1.5286224419482606
WH-WE-2,2023-05-30,West,7743,292.83031130287026,98.14751507279223,77.39948159989612,77.31161538102309,1.8973692216981783
WH-WE-2,2023-05-12,West,7495,106.6662177804575,81.51869036919653,96.61196113244927,63.44523937446437,4.134204599514146
WH-NO-2,2024-03-08,Northeast,7577,135.7381508901695,94.42324773796295,59.54164478286307,60.458948819989104,3.5193992717327913
WH-MI-1,2023-08-07,Midwest,4327,234.81454745832252,95.57385760300944,80.64535374370242,47.80290798158796,2.7632727203115985
WH-NO-5,2023-06-08,Northeast,6874,264.65025822604923,97.57870567988294,92.67643863629121,91.85056238540797,3.4011928774262947
WH-SO-4,2023-03-06,Southeast,6506,229.74232362470008,97.62052524096518,78.06924647225738,67.79321964902067,3.143440754876319
WH-NO-1,2023-01-12,Northeast,2426,152.55947801692795,98.04062747320576,95.86471367966475,91.64447738155347,3.8745308982801796
WH-SO-2,2023-06-03,Southeast,9237,190.56336502974568,91.48471822832008,94.19999844567766,34.51200651685601,3.2493697671237136
WH-WE-1,2023-06-24,West,500,139.89266953949945,90.92524882757513,75.2588330078208,69.40662058133573,2.1153445720152186
WH-MI-5,2023-10-24,Midwest,5205,135.2554665981607,97.59350188794124,92.28442413963919,84.05310778131822,1.8624733240007925
WH-NO-2,2024-09-24,Northeast,3055,234.13790199753268,99.20126609565719,91.64590438321648,88.83257931099293,4.440349962608986
WH-WE-2,2024-06-01,West,8733,193.87701352020386,94.45354606954511,95.69729832809814,67.92639763279227,4.285844464278831
WH-NO-1,2024-08-21,Northeast,5276,270.23994670649734,95.63838346076876,95.61819269949231,49.02349219783429,4.139383442808166
WH-WE-2,2024-09-20,West,1500,243.63881852510153,96.94937123227062,89.30808090544376,67.34021704254313,1.5325852298678557
WH-WE-2,2024-03-08,West,5084,207.74587444790657,98.56859218419942,78.05416131387706,80.17430549892127,2.9034884500496236
WH-MI-2,2023-04-27,Midwest,5069,267.55877085166037,99.07301506834418,84.96857093931077,87.1593961164485,3.320191223879023
WH-NO-3,2024-11-04,Northeast,1743,175.11804791222488,99.9400940517801,93.60005047473753,75.64399791797814,3.5626791563311238
WH-WE-2,2024-06-25,West,4752,202.3894627963436,93.05057117424359,99.75296915327043,72.54548857700047,1.5329634216834847
WH-SO-1,2024-12-14,Southeast,5033,165.03565534113514,94.0655025068649,82.53396516975066,84.28044135059038,4.034634078251653
WH-MI-3,2023-05-06,Midwest,2918,130.7968855239509,96.47519284212552,92.09648064829749,57.196047339601755,3.40486964521253
WH-MI-5,2023-04-26,Midwest,7394,139.49573670569262,95.75514301933339,81.068709988237,58.410599083827385,2.5680970902440103
WH-NO-4,2024-12-18,Northeast,6741,192.8593701645476,95.35884084844275,92.6180956148389,62.035126928651806,2.420095068970114
WH-NO-1,2024-10-29,Northeast,2796,228.95999638261492,98.94377650385381,84.85610394939171,70.18814222331274,1.5629921866087784
WH-SO-5,2023-01-01,Southeast,5556,267.4716339392665,99.21826862590727,85.64087402749935,79.9158323191247,2.4213076836861482
WH-SO-3,2023-02-01,Southeast,7991,171.3707555638101,99.99872157308883,92.59095176772738,87.6923209865472,2.5356130505607037
WH-WE-4,2024-06-15,West,5501,209.62452742763233,96.0572941708752,88.90623526619767,82.47581416103864,3.1870558277243792
WH-SO-1,2023-07-15,Southeast,4746,230.05951710452786,98.28203175772812,95.7918135064637,67.51133443072924,4.084487056378263
WH-SO-1,2023-11-13,Southeast,4240,188.57751292308916,93.07775792972546,94.29046329880713,74.30746847195621,2.917068100242662
WH-WE-3,2024-09-09,West,3316,140.44510243403806,95.39667315985508,86.88425175312133,69.07431344270954,3.6697793365058424
WH-SO-3,2024-05-30,Southeast,5247,314.74907451728143,95.56668676709207,86.504269868734,67.43687848248182,3.467745192785161
WH-SO-1,2024-09-09,Southeast,2258,216.08695722510055,98.4431792479631,88.63510054129233,66.78887786371305,1.9305490060776558
WH-MI-2,2023-09-13,Midwest,3769,148.7071078500013,95.4743624060033,85.76866254878314,71.64107624014122,3.534917060269611
WH-WE-5,2024-07-14,West,3528,139.41678562487087,96.3677912005493,94.45865995123839,83.63387805868769,2.905131313133757
WH-NO-4,2024-05-22,Northeast,4689,195.43295198243476,88.0358930315342,91.23932888341379,51.195069647926104,2.109635423024235
WH-MI-5,2023-04-10,Midwest,6931,150.13458035899598,97.51239386776133,91.45841847125436,44.27458146811877,2.2083237451435083
WH-MI-2,2023-07-27,Midwest,4206,175.8811881874327,94.85382579171771,94.63757395221919,87.65770371451809,3.558372452604935
WH-MI-4,2023-10-27,Midwest,3740,206.78385736141072,99.47782363049063,87.59528791233126,62.829473878632754,1.7445996747932604
WH-NO-5,2023-08-31,Northeast,2361,184.5336510850676,97.49166334281303,93.52922651583083,77.0530542460176,3.7024069584924018
WH-NO-4,2023-01-02,Northeast,6697,188.01263339364465,98.90612992004392,90.83176546123832,95.96158718143165,1.955793226659855
WH-NO-3,2023-05-07,Northeast,4811,148.04731910197586,91.49785629230273,85.46963740828296,65.63204509158119,2.0005005635840645
WH-SO-5,2023-10-26,Southeast,2704,248.63028596542733,98.09841637871848,92.3076481760569,84.27415552104013,3.479527146061587
WH-WE-2,2024-12-08,West,3696,219.32229928489366,87.82001434163845,95.38863927519614,79.2923856605382,2.766804630962143
WH-MI-1,2023-11-19,Midwest,3697,215.72041161842012,97.80507022339063,93.41513132466666,55.437645759334956,3.8984220366334608
WH-SO-5,2024-02-26,Southeast,9000,153.56446408778564,96.27247171322396,90.17887832140924,55.87947435667544,1.6975375627292886
WH-SO-5,2023-12-28,Southeast,6588,139.9726714904915,99.29689728231662,70.25253373189526,86.61599586590972,1.6542862207140248
WH-NO-5,2023-10-22,Northeast,4679,232.03680914555926,96.29342138262524,88.28142313537657,74.0097954773447,3.7317057680414742
WH-MI-3,2024-08-20,Midwest,5015,181.2230375232302,90.77918650273884,93.1715885863548,88.24473807145648,2.7152060968496308
WH-SO-2,2024-09-04,Southeast,4950,298.20322634216063,88.34827991432451,85.4812356061323,54.64144289915224,1.9927686165106744
WH-SO-5,2024-03-25,Southeast,5674,234.8058878707261,99.39011147565735,91.50847131546192,88.86317073578529,2.7552487561695687
WH-WE-3,2023-01-03,West,5368,182.50512617745085,92.96878028952666,86.48262766562905,79.24710578669865,2.573250474252673
WH-NO-1,2024-08-17,Northeast,3310,226.97705762619097,96.71529785030853,94.56844491773508,48.824205389821884,2.1013434498070636
WH-SO-4,2023-07-18,Southeast,5443,171.92237446624395,93.939357200152,91.71988139973925,73.0080542577609,2.034045366697428
WH-MI-2,2023-01-30,Midwest,4488,180.58043581187482,95.60947894622875,96.47607502564294,49.71291790526441,2.075991598484355
WH-SO-5,2024-11-25,Southeast,4255,297.05450056212436,96.09629658980374,88.92659967714194,72.16237165219364,2.595567392557961
WH-MI-5,2024-12-18,Midwest,4302,100.02603454346036,95.96679621209054,80.30434438306916,55.079309071290574,1.7685644090944623
WH-NO-1,2024-11-10,Northeast,4361,223.17754506705248,99.81552156865737,89.90267244424064,63.48536166147809,2.5096939477727016
WH-SO-1,2023-05-09,Southeast,6811,209.5350188248437,96.82241985750582,82.97639545250209,43.24019558493398,3.6106838939970562
WH-NO-4,2023-01-06,Northeast,6153,193.92594683548288,96.88142299201284,93.02612952659675,49.47882877499418,3.702349636563641
WH-NO-3,2023-01-16,Northeast,5323,147.11146725961154,97.11319809267297,90.70623563764393,66.2964698521358,2.2656839492228213
WH-NO-1,2023-12-20,Northeast,4215,237.31547266544817,95.70673042968232,87.76609981790594,81.00584640814661,1.9063315881670144
WH-SO-3,2024-03-31,Southeast,3965,186.8701176833446,98.28734571253523,81.57245769946904,87.06509905044555,2.831988467788176
WH-SO-1,2024-09-12,Southeast,2206,183.57574854535451,97.56453165392277,93.54225699198783,56.269818009967565,2.8031575747910655
WH-SO-4,2024-07-20,Southeast,3540,228.26314864580755,99.60232825707145,91.46895289158611,74.34270143957745,2.34797199777
WH-SO-1,2024-07-15,Southeast,7670,271.67959816139614,97.26377180872987,89.83202690490653,38.475239863456586,3.6366555910930574
WH-WE-1,2023-09-25,West,3729,177.20544938395062,99.29664686984174,77.62910254480326,40.68949961720964,2.688594206558468
WH-WE-3,2023-07-27,West,2779,207.44258217020777,93.91532337572673,93.43544537489502,45.68932302702919,2.214506191552398
WH-SO-2,2024-10-04,Southeast,3726,171.32017747550455,98.23918361798101,90.00268967204188,69.2468939563109,3.074474627540452
WH-WE-5,2024-06-15,West,4336,243.67252975448096,97.84657647042235,93.2685538742435,69.8581996528166,4.096235045752276
WH-SO-1,2023-05-08,Southeast,7713,182.26763626248393,97.31498160382976,92.59931248482506,56.09538591050616,3.4256862173362252
WH-SO-3,2024-01-24,Southeast,7055,143.81527272409437,98.74314720551064,96.3959507220284,80.32700272139394,4.065963267959704
WH-SO-5,2023-05-23,Southeast,7542,76.7115267364459,99.2906638748428,94.79426388174555,72.56569086969145,2.3892743016073608
WH-SO-3,2023-02-01,Southeast,4424,196.6097466399293,90.43888986380625,91.42365364995091,55.50128090147957,1.8519470557047022
WH-SO-2,2024-03-19,Southeast,5309,152.4706745138827,99.6491482340223,81.85368808524684,91.31448347885696,2.5039344531445984
WH-NO-3,2024-07-31,Northeast,5506,227.3260683869428,97.0273227675974,97.85359643167028,65.27866137154913,3.7313858554406867
WH-NO-3,2024-04-17,Northeast,4685,202.15820449956865,99.53733976789138,97.16750416893582,43.17368720160056,2.622490845735964
WH-NO-5,2023-04-25,Northeast,7206,164.5015787317506,98.57852686057164,92.04836355664237,63.0454888125826,2.204416586037575
WH-WE-2,2024-12-06,West,5062,136.78179369327492,98.64701176192648,89.85038758734021,55.2521407722292,1.5187903928385735
WH-SO-3,2024-12-26,Southeast,5665,169.41584301420858,99.0573558524553,88.54680800170941,51.52977243177439,2.0468743142567667
WH-WE-3,2024-09-28,West,3083,174.32941242977407,91.21344379597596,82.89599528176474,53.51764842104617,1.594586984605527
WH-MI-3,2024-10-22,Midwest,5173,302.0686319374528,99.29240808860285,75.54727332020035,65.4598552962005,2.4217375391188103
WH-MI-1,2023-10-30,Midwest,6234,259.33757761588987,99.96265046899603,93.95803015801683,47.48309179114864,2.9681387022093775
WH-WE-4,2024-02-10,West,6151,223.41631872048868,96.26836967774285,89.44602850042428,76.70517526853938,4.0718305752223145
