delivery_id,date,origin_region,destination_region,service_type,scheduled_time,actual_time,delay_minutes,weight_lbs,customer_id,driver_id,distance_miles,revenue,cost,on_time,profit_margin
DEL-1007612,2024-08-27,Northeast,Southeast,FTL,2024-08-27 06:00:00,2024-08-27 06:11:00,11,37579.38759628807,CUST-10374,DRV-763,173.08902395244797,259.38647326283217,189.5319517931639,True,0.26930672440611736
DEL-1007613,2024-06-14,Midwest,West,FTL,2024-06-14 14:00:00,2024-06-14 14:09:00,9,36318.88945706455,CUST-10360,DRV-974,92.41603288841543,1567.8506251410668,1181.8086760106914,True,0.2462236790546557
DEL-1007614,2023-03-20,Midwest,Southeast,Expedited,2023-03-20 14:00:00,2023-03-20 14:52:00,52,138.8214633524621,CUST-10058,DRV-609,206.53673464234302,434.2694319603643,356.26952677320884,False,0.17961177887895752
DEL-1007615,2024-05-01,Northeast,Southwest,LTL,2024-05-01 18:00:00,2024-05-01 18:00:00,0,158.5638464884453,CUST-10262,DRV-900,133.44850697030188,83.02611285150154,68.07142315436643,True,0.18012031616947669
DEL-1007616,2024-11-27,Northwest,Northeast,LTL,2024-11-27 17:00:00,2024-11-27 17:08:00,8,241.50228882305316,CUST-10390,DRV-448,50.277166014147994,499.4477725950649,372.26215232597394,True,0.2546524927085994
DEL-1007617,2023-01-14,Midwest,West,Expedited,2023-01-14 08:00:00,2023-01-14 07:55:00,-5,36.973197073701634,CUST-10447,DRV-330,130.89619570643012,6479.059195793365,4751.679449601974,True,0.2666096564317425
DEL-1007618,2023-08-04,Southeast,West,FTL,2023-08-04 09:00:00,2023-08-04 08:43:00,-17,33158.85908376699,CUST-10175,DRV-975,404.9868235158751,141.4419848016667,112.5198372471104,True,0.2044806398546487
DEL-1007619,2023-12-03,West,West,LTL,2023-12-03 14:00:00,2023-12-03 13:32:00,-28,500.1873479489268,CUST-10307,DRV-368,100.96210528344365,428.14439204795565,299.35887399384444,True,0.3007992640942642
DEL-1007620,2024-09-10,Southwest,West,LTL,2024-09-10 15:00:00,2024-09-10 14:59:00,-1,186.05839272468302,CUST-10468,DRV-188,145.11876037628548,446.8277512819711,311.77719541173434,True,0.30224299068885035
DEL-1007621,2024-04-28,West,Southeast,LTL,2024-04-28 10:00:00,2024-04-28 09:48:00,-12,766.538481190748,CUST-10451,DRV-107,216.11120678195476,161.20175998734095,125.97684014156691,True,0.21851448674344637
DEL-1007622,2023-06-28,West,Southeast,FTL,2023-06-28 07:00:00,2023-06-28 06:54:00,-6,31797.64308581978,CUST-10434,DRV-926,16.434805800646863,277.98571245129295,207.42637087808046,True,0.2538236262253064
DEL-1007623,2024-07-13,West,Northeast,White Glove,2024-07-13 18:00:00,2024-07-13 17:49:00,-11,21.735582141042773,CUST-10427,DRV-917,199.31718689205695,325.0089755510639,214.22401841331586,True,0.3408673774313719
DEL-1007624,2023-01-18,Southwest,Southeast,LTL,2023-01-18 12:00:00,2023-01-18 11:44:00,-16,577.0168757546926,CUST-10349,DRV-995,31.733085210625834,172.59473436509376,133.42631553173632,True,0.2269386663355763
DEL-1007625,2024-03-11,Southeast,West,Expedited,2024-03-11 15:00:00,2024-03-11 14:28:00,-32,317.1552924230982,CUST-10016,DRV-126,341.49316404337134,367.5098579965226,251.16889934139795,True,0.31656554545055354
DEL-1007626,2024-03-17,Southwest,Southeast,White Glove,2024-03-17 11:00:00,2024-03-17 11:14:00,14,114.76724689972414,CUST-10086,DRV-995,124.04017077691805,891.2293099979413,671.4769026167918,True,0.24657224006878445
DEL-1007627,2023-08-06,Southeast,Southwest,LTL,2023-08-06 19:00:00,2023-08-06 20:21:00,81,158.9816980479961,CUST-10147,DRV-525,222.81764192762907,162.0324345423273,106.65241257785746,False,0.3417835578468894
DEL-1007628,2023-07-21,Southeast,Northeast,White Glove,2023-07-21 10:00:00,2023-07-21 09:49:00,-11,54.24222178372124,CUST-10442,DRV-123,668.2330029545438,717.5309576880541,503.6078464794071,True,0.29813781400864636
DEL-1007629,2024-12-22,Northwest,Southeast,LTL,2024-12-22 07:00:00,2024-12-22 07:16:00,16,117.473968930575,CUST-10493,DRV-643,89.0722829116582,932.8343957091774,648.6381077563586,False,0.3046588861431954
DEL-1007630,2023-09-02,Southeast,Midwest,Expedited,2023-09-02 17:00:00,2023-09-02 20:57:00,237,29.287935804904716,CUST-10165,DRV-483,617.7083798612922,1048.4732439227876,738.8578600462948,False,0.29530117785179616
DEL-1007631,2024-01-19,Northeast,Northeast,FTL,2024-01-19 08:00:00,2024-01-19 07:39:00,-21,39005.076070922696,CUST-10357,DRV-954,262.1685741911428,125.09130779095875,102.54752373990891,True,0.18021862948881281
DEL-1007632,2024-04-26,Northwest,Northeast,LTL,2024-04-26 18:00:00,2024-04-26 17:40:00,-20,1702.642945397618,CUST-10474,DRV-559,26.320869925567486,925.5394596434207,743.4600429335553,True,0.19672788103493125
DEL-1007633,2024-07-30,Northwest,Southeast,LTL,2024-07-30 11:00:00,2024-07-30 11:01:00,1,1502.1853965123298,CUST-10078,DRV-843,496.1670104459295,547.4099201939988,418.315666534481,True,0.23582739168074915
DEL-1007634,2024-05-08,Southeast,Midwest,FTL,2024-05-08 18:00:00,2024-05-08 18:10:00,10,47291.31227090409,CUST-10392,DRV-108,37.77060418689008,599.1273844956693,425.6746294887235,True,0.28950897504535544
DEL-1007635,2024-08-25,Midwest,Midwest,FTL,2024-08-25 08:00:00,2024-08-25 08:04:00,4,30220.207277679518,CUST-10387,DRV-648,42.94333131272275,132.77487841358078,91.81430929028355,True,0.30849637832624527
DEL-1007636,2024-12-13,Southeast,Southeast,FTL,2024-12-13 16:00:00,2024-12-13 16:08:00,8,31239.1418003327,CUST-10474,DRV-986,413.07703643742275,126.4928236576134,95.95409289866511,True,0.2414265875004065
DEL-1007637,2023-05-31,Southeast,Northwest,Expedited,2023-05-31 15:00:00,2023-05-31 14:50:00,-10,11883.805505860353,CUST-10340,DRV-856,440.3536719267082,872.802168925231,599.0795382990731,True,0.3136136003915069
DEL-1007638,2023-02-01,Northeast,Southeast,LTL,2023-02-01 15:00:00,2023-02-01 14:42:00,-18,1946.0287067245617,CUST-10473,DRV-944,317.1958467810895,157.8071279371435,129.11117474170322,True,0.18184193306445712
DEL-1007639,2024-09-16,Midwest,Southeast,White Glove,2024-09-16 14:00:00,2024-09-16 14:12:00,12,1055.2579537196816,CUST-10297,DRV-118,51.81865346721314,497.4258902520386,328.91678682182675,True,0.3387622291731351
DEL-1007640,2023-12-07,Midwest,Midwest,FTL,2023-12-07 09:00:00,2023-12-07 09:02:00,2,30500.57182644707,CUST-10193,DRV-629,259.03019674241244,3152.104522821287,2216.2761307883156,True,0.2968900254599931
DEL-1007641,2024-05-22,Southeast,Southwest,Expedited,2024-05-22 18:00:00,2024-05-22 18:13:00,13,40.20909829381272,CUST-10074,DRV-922,526.2515535598585,1610.2712236777534,1328.810628035574,True,0.17479080014815268
DEL-1007642,2023-06-06,Northwest,Midwest,FTL,2023-06-06 16:00:00,2023-06-06 15:53:00,-7,40271.888059726276,CUST-10047,DRV-729,67.51057541074672,2508.560281979244,2006.9035101537363,True,0.19997796163371542
DEL-1007643,2023-04-13,Midwest,Southeast,LTL,2023-04-13 16:00:00,2023-04-13 15:46:00,-14,126.74995466035836,CUST-10027,DRV-954,84.08685829267488,233.84696432552613,156.57589304335096,True,0.33043435695239626
DEL-1007644,2024-03-25,Northeast,Midwest,FTL,2024-03-25 12:00:00,2024-03-25 11:53:00,-7,32322.29370166959,CUST-10165,DRV-853,1066.7834422704927,2062.08630714965,1476.2414902756511,True,0.28410295672046426
DEL-1007645,2024-05-18,Midwest,Southwest,LTL,2024-05-18 14:00:00,2024-05-18 14:21:00,21,683.021516812328,CUST-10242,DRV-177,72.33470937713777,43.63672137951117,31.620215566496334,False,0.27537600060523726
DEL-1007646,2024-05-30,Northeast,Southwest,FTL,2024-05-30 17:00:00,2024-05-30 16:58:00,-2,26546.94400932719,CUST-10404,DRV-729,623.7487747677782,432.6707274956784,297.939905812795,True,0.31139342950865356
DEL-1007647,2023-01-25,West,Southeast,LTL,2023-01-25 16:00:00,2023-01-25 16:04:00,4,514.3182897858353,CUST-10170,DRV-580,74.17520945527167,2033.1472670278422,1604.4050444168563,True,0.21087612764900351
DEL-1007648,2024-12-29,Northwest,Midwest,LTL,2024-12-29 12:00:00,2024-12-29 12:05:00,5,245.88947335383372,CUST-10299,DRV-227,299.56408476913475,2983.033376329265,1964.2289281990736,True,0.3415330368793489
DEL-1007649,2023-06-01,Southeast,West,FTL,2023-06-01 10:00:00,2023-06-01 09:36:00,-24,21863.93439560925,CUST-10168,DRV-986,191.5544564967299,602.6399277468568,452.58469865678717,True,0.2489964938949438
DEL-1007650,2023-08-22,West,West,LTL,2023-08-22 18:00:00,2023-08-22 18:15:00,15,396.18607197855476,CUST-10125,DRV-952,8.685181853575886,498.52835768887763,324.177925476185,True,0.34973022000385684
DEL-1007651,2023-02-14,Midwest,Southwest,Expedited,2023-02-14 15:00:00,2023-02-14 15:07:00,7,185.5141386106866,CUST-10247,DRV-574,288.1723483606756,492.26788591302363,328.1870052581165,True,0.3333162396945344
DEL-1007652,2024-06-23,Southeast,Southwest,FTL,2024-06-23 09:00:00,2024-06-23 08:41:00,-19,33599.15497071463,CUST-10353,DRV-908,62.755049272557166,583.3282875384078,476.80613470412885,True,0.18261098443175583
DEL-1007653,2024-06-19,Northwest,West,LTL,2024-06-19 18:00:00,2024-06-19 18:06:00,6,757.2268192711357,CUST-10025,DRV-352,273.756500212729,390.7086127297828,306.0317229924265,True,0.2167264477374588
DEL-1007654,2024-08-12,Northeast,Southwest,Expedited,2024-08-12 06:00:00,2024-08-12 06:59:00,59,93.56620490423434,CUST-10086,DRV-480,949.3597555396241,7061.112259852503,4935.698924041966,False,0.30100262644102665
DEL-1007655,2024-08-17,Midwest,Midwest,LTL,2024-08-17 18:00:00,2024-08-17 17:47:00,-13,1431.9389208028938,CUST-10067,DRV-789,115.3553204108327,3737.6158011506423,2509.584384872426,True,0.3285600986329737
DEL-1007656,2023-05-26,Northeast,Northwest,White Glove,2023-05-26 12:00:00,2023-05-26 12:18:00,18,836.1007014612483,CUST-10272,DRV-993,60.21755284861289,2083.138410598325,1371.359510083304,False,0.3416858413697926
DEL-1007657,2023-09-02,Northeast,Southwest,FTL,2023-09-02 13:00:00,2023-09-02 13:11:00,11,30385.391976846622,CUST-10208,DRV-903,148.92547552236047,2807.115394373846,1829.3364656717374,True,0.34832160112185606
DEL-1007658,2023-09-29,Midwest,Northeast,Expedited,2023-09-29 16:00:00,2023-09-29 15:48:00,-12,28.608583189759315,CUST-10166,DRV-647,59.406108665844805,636.2120905648497,513.9751568915985,True,0.19213236511227771
DEL-1007659,2023-11-25,Southeast,Southwest,LTL,2023-11-25 14:00:00,2023-11-25 13:57:00,-3,1539.7628534795074,CUST-10492,DRV-737,91.97512078254059,192.70693583225423,142.51637566295136,True,0.2604502009880552
DEL-1007660,2024-01-09,Midwest,Midwest,Expedited,2024-01-09 06:00:00,2024-01-09 06:05:00,5,21.887921774932114,CUST-10462,DRV-226,40.18128632672729,241.95331072796037,168.14194126710458,True,0.30506451529338824
DEL-1007661,2024-07-06,Northeast,Southeast,White Glove,2024-07-06 08:00:00,2024-07-06 07:59:00,-1,104.40328025770212,CUST-10314,DRV-211,79.15037035991554,793.4847584266199,663.2173947610852,True,0.16417122355801575
DEL-1007662,2024-01-16,Southeast,Midwest,White Glove,2024-01-16 10:00:00,2024-01-16 10:19:00,19,10.0,CUST-10324,DRV-707,296.64020993161284,189.7229787940149,123.33184554280778,False,0.34993722781091774
DEL-1007663,2023-03-17,Northeast,Northeast,LTL,2023-03-17 12:00:00,2023-03-17 12:16:00,16,1200.9728774296523,CUST-10465,DRV-193,67.22331091117488,402.61954077930875,270.73270062230387,False,0.32757188064375925
DEL-1007664,2024-01-21,Southwest,Southwest,LTL,2024-01-21 12:00:00,2024-01-21 12:00:00,0,326.2519432975703,CUST-10208,DRV-798,104.45486430987643,288.1029381168825,194.53495859543187,True,0.32477273620684277
DEL-1007665,2023-01-24,Northwest,Midwest,LTL,2023-01-24 06:00:00,2023-01-24 06:06:00,6,300.80192347767445,CUST-10033,DRV-486,120.92284139702035,569.1495538898569,434.3357183456189,True,0.23686891191050194
DEL-1007666,2024-06-27,Northwest,Midwest,LTL,2024-06-27 07:00:00,2024-06-27 06:38:00,-22,992.1253705312461,CUST-10229,DRV-451,162.4007779430008,250.54337693774764,196.44587631759853,True,0.21592069717169446
DEL-1007667,2023-02-23,Southwest,West,LTL,2023-02-23 14:00:00,2023-02-23 14:03:00,3,271.1271523491509,CUST-10313,DRV-236,97.84590133680952,438.65079104285746,303.59063809143856,True,0.3078990297277798
DEL-1007668,2024-06-21,Midwest,West,LTL,2024-06-21 14:00:00,2024-06-21 13:45:00,-15,165.12748445963865,CUST-10251,DRV-274,156.4112035487426,170.10967513209147,126.62155617625028,True,0.25564753399283335
DEL-1007669,2024-03-23,West,Southeast,FTL,2024-03-23 16:00:00,2024-03-23 16:27:00,27,32128.71063738736,CUST-10133,DRV-260,179.1474110425046,3890.6542731671925,2533.7910091688227,False,0.348749379598258
DEL-1007670,2024-03-30,Midwest,Southeast,Expedited,2024-03-30 13:00:00,2024-03-30 13:02:00,2,69.49576788530344,CUST-10099,DRV-875,133.96359648694357,188.51772269811502,129.2948551569339,True,0.3141501323778366
DEL-1007671,2024-03-24,West,West,LTL,2024-03-24 16:00:00,2024-03-24 16:06:00,6,438.96009403887575,CUST-10215,DRV-273,55.970896781429516,203.43675137111669,148.84770045026914,True,0.2683342638580785
DEL-1007672,2024-07-22,Northwest,West,FTL,2024-07-22 09:00:00,2024-07-22 11:17:00,137,38120.223807296374,CUST-10426,DRV-971,819.4157246881,211.83329584960597,173.4614372974374,False,0.1811417718742912
DEL-1007673,2024-04-17,Northwest,West,FTL,2024-04-17 11:00:00,2024-04-17 10:55:00,-5,59681.77540486172,CUST-10277,DRV-708,61.486142881929474,3173.1187137333754,2077.6067691905964,True,0.3452477021428044
DEL-1007674,2024-05-02,Southeast,Midwest,FTL,2024-05-02 07:00:00,2024-05-02 06:49:00,-11,37182.94165169103,CUST-10448,DRV-816,38.08798527958584,680.693015972168,484.3443462341194,True,0.2884540683256795
DEL-1007675,2023-02-27,Northeast,West,FTL,2023-02-27 08:00:00,2023-02-27 07:58:00,-2,22394.486501188025,CUST-10231,DRV-739,289.3309523062601,285.6461211196313,222.57701263930292,True,0.22079455598108552
DEL-1007676,2024-12-29,Southwest,Southeast,FTL,2024-12-29 15:00:00,2024-12-29 15:06:00,6,26111.264937241685,CUST-10207,DRV-979,273.1756450325725,1226.9580606016636,806.8287658350106,True,0.34241536712398646
DEL-1007677,2023-05-04,Northeast,Southeast,Expedited,2023-05-04 08:00:00,2023-05-04 08:12:00,12,63.03631653309671,CUST-10379,DRV-903,122.34700946679202,618.2105065980653,426.98537583298815,True,0.30932041549627654
DEL-1007678,2024-04-18,Northwest,Northeast,LTL,2024-04-18 14:00:00,2024-04-18 14:10:00,10,260.86969987057296,CUST-10365,DRV-367,141.78932897521958,254.08206346080746,177.61052883361225,True,0.30097179464614615
DEL-1007679,2023-10-16,Northwest,Midwest,FTL,2023-10-16 18:00:00,2023-10-16 18:49:00,49,45383.55275162679,CUST-10235,DRV-504,63.02742333640105,997.854258950348,786.2272189955185,False,0.21208211325112947
DEL-1007680,2023-05-11,Northwest,Southwest,LTL,2023-05-11 18:00:00,2023-05-11 17:44:00,-16,1596.2121061874182,CUST-10104,DRV-370,28.26277978090972,1690.2685316981808,1209.074027784283,True,0.28468524077085594
DEL-1007681,2024-05-16,Southwest,Midwest,FTL,2024-05-16 16:00:00,2024-05-16 15:58:00,-2,24292.974065572973,CUST-10464,DRV-199,704.886090632339,758.9445377962863,609.0211591824569,True,0.1975419429846024
DEL-1007682,2023-04-28,Northeast,Midwest,LTL,2023-04-28 10:00:00,2023-04-28 10:09:00,9,333.663740636883,CUST-10092,DRV-482,201.70395630320377,963.4939319384822,686.2690338607488,True,0.2877287431587414
DEL-1007683,2024-07-30,Northeast,Northeast,FTL,2024-07-30 19:00:00,2024-07-30 19:19:00,19,49361.46436579223,CUST-10263,DRV-992,240.8518925080876,200.28754010724776,151.46270959119727,False,0.24377367903118843
DEL-1007684,2024-11-26,Northeast,Southwest,FTL,2024-11-26 17:00:00,2024-11-26 17:06:00,6,29370.70458141323,CUST-10054,DRV-499,242.594293711176,490.71742323593213,329.3428333655912,True,0.32885441239520363
DEL-1007685,2024-01-10,Northeast,West,LTL,2024-01-10 16:00:00,2024-01-10 16:26:00,26,388.48305928487696,CUST-10250,DRV-847,59.035399940045984,175.18612980953165,139.95624100846135,False,0.20109976080511308
DEL-1007686,2023-07-18,Northeast,Northeast,FTL,2023-07-18 15:00:00,2023-07-18 14:36:00,-24,27367.24248240637,CUST-10201,DRV-370,317.4478228307795,196.63555749433922,148.7951845205966,True,0.243294618650647
DEL-1007687,2024-08-12,Northwest,Northeast,LTL,2024-08-12 10:00:00,2024-08-12 10:16:00,16,373.34541574489066,CUST-10465,DRV-731,505.4421120163789,229.71769328857076,177.2014790184135,False,0.2286119694062335
DEL-1007688,2023-08-21,Southwest,Midwest,White Glove,2023-08-21 19:00:00,2023-08-21 18:55:00,-5,177.7439912618421,CUST-10066,DRV-364,528.7522722754798,658.9875886658181,515.35978262113,True,0.21795221718132204
DEL-1007689,2023-08-27,West,Northwest,LTL,2023-08-27 13:00:00,2023-08-27 12:26:00,-34,205.5527355703072,CUST-10423,DRV-623,29.86352355503175,415.0118460901259,285.9367839141746,True,0.31101536833703
DEL-1007690,2024-03-02,West,Northeast,LTL,2024-03-02 09:00:00,2024-03-02 08:40:00,-20,97.98254258934925,CUST-10296,DRV-938,472.57938242912195,753.2941267698914,498.71438642666897,True,0.3379552970031171
DEL-1007691,2023-02-02,Southeast,Northeast,LTL,2023-02-02 13:00:00,2023-02-02 12:34:00,-26,204.8327023766274,CUST-10350,DRV-935,56.33199616392104,522.0606535924549,341.9603526003956,True,0.3449796489215103
DEL-1007692,2023-10-17,Northeast,Midwest,LTL,2023-10-17 11:00:00,2023-10-17 10:36:00,-24,689.5641023013538,CUST-10284,DRV-615,92.81524111021626,154.43296260690914,120.4970336288803,True,0.2197453730419505
DEL-1007693,2024-08-03,Midwest,Northeast,LTL,2024-08-03 09:00:00,2024-08-03 09:15:00,15,821.2462154116982,CUST-10449,DRV-316,112.67375843453762,2159.409311594941,1745.0928586879463,True,0.19186564153554575
DEL-1007694,2024-10-15,Northeast,Southwest,LTL,2024-10-15 13:00:00,2024-10-15 12:52:00,-8,85.70303111278223,CUST-10311,DRV-288,15.29876563914817,398.75631339381783,285.2109284187943,True,0.28474880813456704
DEL-1007695,2024-11-05,Midwest,Southwest,LTL,2024-11-05 13:00:00,2024-11-05 13:10:00,10,54.13818175013022,CUST-10472,DRV-186,496.27713644501847,93.68524693417791,62.949755619413985,True,0.32807183970340925
DEL-1007696,2023-12-22,Southwest,Northwest,FTL,2023-12-22 11:00:00,2023-12-22 12:45:00,105,34899.924272295524,CUST-10321,DRV-255,246.75685181467517,692.9543861596828,579.7280948097468,False,0.16339645669526706
DEL-1007697,2024-07-28,Southeast,West,LTL,2024-07-28 13:00:00,2024-07-28 12:46:00,-14,988.5245259381107,CUST-10151,DRV-672,164.18790206134773,99.75357401726689,69.05857172195408,True,0.3077082961458568
DEL-1007698,2024-07-11,Southwest,Northwest,FTL,2024-07-11 12:00:00,2024-07-11 11:47:00,-13,41587.71157078179,CUST-10262,DRV-891,1108.0546346909805,146.8738614195483,120.86640639148894,True,0.1770734069132186
DEL-1007699,2023-11-19,Midwest,Midwest,LTL,2023-11-19 19:00:00,2023-11-19 19:07:00,7,1045.6071528911073,CUST-10476,DRV-587,16.041048125689137,326.82982914102325,240.2128191752256,True,0.2650217398866106
DEL-1007700,2023-12-17,West,Midwest,LTL,2023-12-17 14:00:00,2023-12-17 14:11:00,11,594.3706524889333,CUST-10124,DRV-787,88.96513739698521,1126.2336818361662,848.471112594721,True,0.24662960602331854
DEL-1007701,2024-12-21,Northeast,Northeast,LTL,2024-12-21 16:00:00,2024-12-21 16:19:00,19,403.77485387144395,CUST-10280,DRV-420,384.3064105436662,939.7284101584349,671.6917385565501,False,0.285227804868318
DEL-1007702,2023-06-29,Midwest,West,LTL,2023-06-29 19:00:00,2023-06-29 18:55:00,-5,1282.7401415048114,CUST-10068,DRV-807,378.90782657575596,195.54508351227753,153.08805759529932,True,0.21712141852092381
DEL-1007703,2023-02-25,Southwest,West,FTL,2023-02-25 09:00:00,2023-02-25 09:02:00,2,43495.95370924045,CUST-10253,DRV-994,53.65576232492308,568.8457821155246,439.58226919649616,True,0.22723823746798358
DEL-1007704,2024-02-16,Midwest,Southeast,FTL,2024-02-16 09:00:00,2024-02-16 09:03:00,3,39157.765606176166,CUST-10324,DRV-485,37.1061683114515,322.3318894183513,265.13176985388486,True,0.17745721550444232
DEL-1007705,2024-12-02,Southwest,Southeast,FTL,2024-12-02 14:00:00,2024-12-02 14:19:00,19,39099.85179744045,CUST-10067,DRV-424,246.5506347922041,344.7838053897228,276.36191436260657,False,0.19844867989021767
