maintenance_id,vehicle_id,date,maintenance_type,cost,downtime_hours,parts_replaced,mileage_at_service,technician_id,warranty_covered
MNT-104030,VH-8593,2024-11-15,Preventive,629.4555980511578,13.692968926231734,"HVAC,Transmission",16886,TECH-108,False
MNT-104031,VH-7311,2024-04-23,Preventive,407.8762839796319,1.5471479763588334,"Oil Change,Transmission,Tires",440410,TECH-153,True
MNT-104032,VH-8664,2023-10-14,Preventive,530.3701444072166,1.0,"HVAC,Electrical",111184,TECH-138,False
MNT-104033,VH-4042,2023-06-27,Emergency,1731.5822938439926,26.232081866015612,"Brakes,Electrical",125379,TECH-133,False
MNT-104034,VH-7863,2023-03-03,Scheduled,317.99279286219974,2.6113574512021986,"Tires,Electrical",122129,TECH-166,False
MNT-104035,VH-3233,2023-02-10,Corrective,1740.7620420276144,14.145195427329828,"Brakes,Suspension,Tires",449577,TECH-198,False
MNT-104036,VH-8445,2023-12-01,Preventive,260.2685243094286,5.425061613393691,Transmission,278559,TECH-112,True
MNT-104037,VH-5360,2023-01-15,Preventive,665.1651147806438,3.354901471061941,Transmission,205798,TECH-196,False
MNT-104038,VH-9522,2023-03-11,Preventive,486.6296450198105,6.265018384144431,Transmission,463235,TECH-157,False
MNT-104039,VH-9821,2023-03-09,Preventive,454.30282482398275,5.602726538314356,"Oil Change,Electrical,Transmission",53850,TECH-124,False
MNT-104040,VH-8425,2024-06-08,Corrective,1659.337553952081,14.542411053102489,"Engine,Transmission,Electrical",118963,TECH-158,True
MNT-104041,VH-4688,2024-05-12,Scheduled,423.258982762298,1.03750714244957,"Electrical,Tires,HVAC",226779,TECH-109,False
MNT-104042,VH-7359,2023-09-10,Preventive,611.051161488632,1.0,"Oil Change,Brakes,Tires",161665,TECH-159,False
MNT-104043,VH-3919,2024-06-07,Corrective,1154.7050412349624,1.0,"Tires,Transmission,Electrical",333410,TECH-124,False
MNT-104044,VH-5912,2023-11-06,Corrective,1228.6525233208092,50.05834954816518,"Oil Change,Engine",345589,TECH-133,False
MNT-104045,VH-6718,2023-02-16,Scheduled,467.69108193762816,2.3874854875959657,HVAC,400262,TECH-135,False
MNT-104046,VH-1008,2024-11-19,Corrective,922.9647092747273,1.0,Transmission,96416,TECH-124,False
MNT-104047,VH-3490,2024-07-16,Preventive,477.22055801858346,3.7279493791406533,Electrical,403766,TECH-187,False
MNT-104048,VH-5684,2023-10-04,Emergency,1739.9486398574677,83.10464362213688,"HVAC,Electrical,Suspension",11510,TECH-140,True
MNT-104049,VH-9710,2024-06-13,Preventive,353.60224143669984,4.889562576239662,"Oil Change,Transmission",198825,TECH-152,False
MNT-104050,VH-9516,2023-11-18,Corrective,1515.123247376487,1.0,"Electrical,Suspension",361681,TECH-186,False
MNT-104051,VH-7171,2023-08-07,Corrective,1640.8351408911449,17.764278353087402,"Tires,HVAC,Engine",115259,TECH-182,False
MNT-104052,VH-6718,2023-11-29,Preventive,702.9584562816951,4.296795110573835,"Brakes,Tires",428568,TECH-179,True
MNT-104053,VH-8000,2024-08-27,Preventive,468.69937170147193,2.2473219802925386,"HVAC,Transmission,Engine",30872,TECH-199,False
MNT-104054,VH-6323,2024-06-14,Corrective,1108.4071566267498,9.250627764006058,"Brakes,Tires,HVAC",140795,TECH-118,False
MNT-104055,VH-2464,2023-08-07,Preventive,421.778243607814,1.0,"Engine,Tires",171148,TECH-185,False
MNT-104056,VH-1620,2023-08-25,Corrective,1581.761914669934,22.230515697285444,"Brakes,Tires",245493,TECH-123,False
MNT-104057,VH-8664,2023-04-02,Corrective,931.8480190691316,18.14110415291312,"Engine,Oil Change,Transmission",169045,TECH-103,True
MNT-104058,VH-3776,2024-09-20,Emergency,3371.710311051186,22.09852907028118,"Suspension,Transmission",134451,TECH-122,False
MNT-104059,VH-4688,2023-03-23,Preventive,352.22487188545915,3.9075297459043745,"Electrical,Oil Change,Suspension",80649,TECH-122,False
MNT-104060,VH-8532,2023-12-01,Corrective,1445.2161049540198,1.0,Suspension,12505,TECH-142,False
MNT-104061,VH-8923,2023-05-31,Scheduled,312.78742209788567,2.0049279205439396,Engine,164558,TECH-159,False
MNT-104062,VH-4862,2023-04-01,Preventive,626.2643399547493,1.0494556082032105,Engine,342088,TECH-156,False
MNT-104063,VH-1131,2024-03-08,Preventive,425.5484329912757,4.632521450466963,"Tires,Suspension,Transmission",224969,TECH-165,False
MNT-104064,VH-9824,2024-11-22,Preventive,248.736270013083,11.149048555019657,Electrical,264720,TECH-135,False
MNT-104065,VH-1620,2024-11-16,Preventive,317.2429144343645,3.25003009214541,Suspension,405176,TECH-162,True
MNT-104066,VH-5844,2023-06-06,Preventive,541.3933631082219,2.5332928549490017,Transmission,52168,TECH-174,True
MNT-104067,VH-7657,2024-10-06,Preventive,669.7288264138974,7.810983774781677,Tires,419469,TECH-185,False
MNT-104068,VH-1072,2023-12-27,Preventive,765.3398952480261,1.0,Suspension,327177,TECH-117,False
MNT-104069,VH-2391,2023-11-27,Preventive,696.9707405899816,4.288791624451132,Transmission,79188,TECH-155,False
MNT-104070,VH-6596,2024-05-31,Corrective,1478.579016765115,29.099495366643353,Suspension,81053,TECH-119,False
MNT-104071,VH-6709,2024-02-08,Emergency,2612.1082406961737,41.22285081782585,Tires,436910,TECH-149,False
MNT-104072,VH-5262,2023-05-22,Preventive,594.6798143146165,9.807913660264605,"Brakes,Engine",157793,TECH-196,True
MNT-104073,VH-3540,2024-05-14,Emergency,2494.561153914096,12.949695940808454,"Engine,HVAC,Brakes",301264,TECH-136,False
MNT-104074,VH-1092,2024-01-27,Preventive,401.1412323612024,1.9657691950793155,Electrical,304116,TECH-148,False
MNT-104075,VH-5203,2024-04-10,Preventive,468.47623668712646,1.963695531785719,"Engine,Transmission",357885,TECH-175,False
MNT-104076,VH-5478,2023-02-13,Scheduled,452.0860246452839,1.0,"Engine,Tires,Electrical",480930,TECH-175,False
MNT-104077,VH-8000,2023-06-28,Preventive,640.4525193659086,3.3126694413021798,Suspension,96900,TECH-176,True
MNT-104078,VH-1391,2023-02-26,Preventive,535.3720602788876,1.1904398779422758,"Electrical,Tires,Transmission",337796,TECH-189,False
MNT-104079,VH-8563,2023-06-07,Corrective,549.2352578938128,8.511728875937361,"Tires,Oil Change",396869,TECH-183,False
MNT-104080,VH-6463,2023-03-26,Preventive,458.3621315964202,3.2362882078418744,"Electrical,Brakes,Transmission",499474,TECH-122,False
MNT-104081,VH-1588,2023-07-30,Scheduled,393.85807016252625,6.309996560277432,"HVAC,Engine",381427,TECH-158,False
MNT-104082,VH-9432,2023-11-18,Preventive,649.714730478983,1.0,Transmission,175409,TECH-109,False
MNT-104083,VH-9824,2023-11-24,Corrective,1198.7757827103744,4.884687458093868,Tires,451409,TECH-198,False
MNT-104084,VH-3179,2024-05-15,Corrective,1583.3947543140735,3.69820539328118,HVAC,346372,TECH-132,False
MNT-104085,VH-7863,2023-07-03,Preventive,398.0188105169656,1.0,Tires,324505,TECH-143,False
MNT-104086,VH-1131,2023-10-19,Preventive,622.872952815329,1.0,"Engine,Electrical,Tires",454142,TECH-178,False
MNT-104087,VH-6963,2024-08-23,Preventive,529.303403114061,1.2158954553401433,"Oil Change,Tires",22875,TECH-153,False
MNT-104088,VH-8579,2024-11-02,Preventive,302.70773720860757,8.434818425734296,"Oil Change,HVAC",36682,TECH-176,False
MNT-104089,VH-4106,2024-04-11,Corrective,1103.259100742427,1.5891727441643022,"Brakes,HVAC",277337,TECH-180,False
MNT-104090,VH-4862,2024-03-08,Emergency,3325.6387060567276,7.246735622257848,Transmission,487172,TECH-194,False
MNT-104091,VH-3233,2023-12-21,Preventive,472.8775738864408,1.0,"Oil Change,HVAC",275873,TECH-106,False
MNT-104092,VH-9862,2023-07-08,Emergency,2904.607930629182,24.088216892846063,"Engine,Suspension,Oil Change",331562,TECH-122,True
MNT-104093,VH-8923,2024-02-26,Preventive,681.7003701801123,1.0,"Engine,Oil Change,Brakes",483703,TECH-146,False
MNT-104094,VH-2216,2023-10-22,Preventive,494.77212625713133,5.588809072447995,"Brakes,Transmission,Engine",333807,TECH-134,False
MNT-104095,VH-5386,2024-03-18,Corrective,1080.6417814388592,12.5910171926436,"Transmission,Oil Change,Brakes",52194,TECH-147,False
MNT-104096,VH-1461,2023-06-13,Corrective,1525.5233022044536,4.941454436056724,"Oil Change,Transmission",87246,TECH-118,False
MNT-104097,VH-8468,2023-06-17,Preventive,367.48616126128877,2.8374489248952006,"Electrical,Oil Change",262828,TECH-163,True
MNT-104098,VH-5672,2023-06-27,Corrective,1510.1394035566884,23.282211600827324,HVAC,419220,TECH-156,True
MNT-104099,VH-4890,2024-04-05,Preventive,731.2433575303546,5.1307479010444155,Engine,97374,TECH-122,True
MNT-104100,VH-5547,2023-07-04,Preventive,559.4988687582692,17.355484212386564,"HVAC,Suspension",275262,TECH-190,False
MNT-104101,VH-3125,2023-04-06,Scheduled,292.3926740238966,1.0,"Brakes,Tires,Oil Change",21410,TECH-192,True
MNT-104102,VH-6323,2024-06-24,Preventive,358.64065706290745,3.475038686235638,"Transmission,Oil Change,HVAC",18464,TECH-164,True
MNT-104103,VH-3547,2024-04-19,Preventive,562.1211002535198,1.0,"Suspension,Tires,Engine",477839,TECH-112,False
MNT-104104,VH-8445,2023-04-07,Preventive,449.7747004329816,1.0,Suspension,305824,TECH-172,True
MNT-104105,VH-8653,2024-09-25,Preventive,441.118448590424,5.779882982575764,Suspension,487587,TECH-157,False
MNT-104106,VH-3125,2024-10-19,Corrective,1512.7503336313277,1.0,"Electrical,HVAC,Tires",438889,TECH-151,False
MNT-104107,VH-3540,2023-03-01,Corrective,1056.194077167995,12.95640578967461,"HVAC,Suspension,Tires",275717,TECH-177,False
MNT-104108,VH-3605,2023-02-20,Corrective,1613.4277232267486,13.436295066370587,Engine,480024,TECH-187,False
MNT-104109,VH-6019,2024-02-13,Scheduled,484.33814335789157,1.0238661991245446,Engine,160851,TECH-129,True
MNT-104110,VH-8468,2023-12-08,Corrective,433.99890672683614,8.578730597547231,"Brakes,Suspension,Transmission",408137,TECH-196,False
MNT-104111,VH-7686,2023-08-04,Corrective,880.6337842782632,19.16252098651837,"Brakes,HVAC,Oil Change",182859,TECH-184,False
MNT-104112,VH-6323,2023-02-11,Preventive,413.21747876260997,5.131860792434695,"Transmission,Suspension",331949,TECH-193,False
MNT-104113,VH-8296,2023-02-09,Corrective,1999.152771703839,20.805218819602437,"Brakes,HVAC,Oil Change",146308,TECH-143,False
MNT-104114,VH-6718,2023-01-18,Preventive,291.5787546505129,5.1358251507061645,"Transmission,Suspension,Oil Change",452867,TECH-167,False
MNT-104115,VH-3125,2024-07-31,Preventive,445.6126392965017,3.8831745877695756,Oil Change,57363,TECH-114,False
MNT-104116,VH-8441,2024-10-31,Preventive,662.8433544366102,7.515389637687412,Brakes,413060,TECH-184,False
MNT-104117,VH-3233,2024-03-03,Preventive,602.1167854902653,4.053430672196093,"Suspension,Electrical,Oil Change",192928,TECH-198,False
MNT-104118,VH-6323,2023-09-28,Emergency,2753.1852430957883,16.200908860445097,"HVAC,Tires",211910,TECH-144,False
MNT-104119,VH-4057,2024-03-01,Preventive,390.55944278974613,19.840439999477322,"HVAC,Transmission,Engine",390044,TECH-142,True
MNT-104120,VH-5714,2024-08-21,Preventive,730.8423856462659,1.0,"Electrical,Transmission,Brakes",141180,TECH-185,False
MNT-104121,VH-6071,2024-04-29,Preventive,441.76945530026796,1.0,"Oil Change,Tires",455700,TECH-196,False
MNT-104122,VH-2357,2023-12-31,Corrective,1270.0024328112552,3.870106231750402,"Tires,HVAC",14599,TECH-160,False
MNT-104123,VH-9737,2023-11-30,Preventive,801.3864081313454,8.30569111132337,Transmission,273680,TECH-149,False
MNT-104124,VH-1712,2023-07-04,Preventive,683.5683109906238,3.436486653876505,Oil Change,306449,TECH-143,False
MNT-104125,VH-5684,2023-01-08,Corrective,1676.9814205871373,6.435010352659179,Electrical,261761,TECH-102,True
MNT-104126,VH-5714,2023-05-02,Emergency,2298.667456325895,16.473468505714294,"HVAC,Engine",395395,TECH-131,False
MNT-104127,VH-2625,2024-01-10,Corrective,1611.91968233215,2.828063441709346,Brakes,35430,TECH-193,False
MNT-104128,VH-1999,2023-04-26,Preventive,457.23923405034066,2.6260789217762475,Suspension,95311,TECH-172,False
MNT-104129,VH-5991,2024-06-02,Preventive,402.018711668224,1.0,"HVAC,Suspension",346939,TECH-167,False
MNT-104130,VH-7863,2023-04-11,Preventive,213.64300555649504,3.066851713061921,"Oil Change,Suspension",270290,TECH-145,True
MNT-104131,VH-1335,2023-03-01,Preventive,581.9806024110181,10.51728297707551,Transmission,425421,TECH-131,True
MNT-104132,VH-3132,2024-04-29,Preventive,371.71731374747435,4.6460604920303386,"Suspension,Brakes,HVAC",408019,TECH-175,False
MNT-104133,VH-6775,2023-10-27,Corrective,1736.5080450968082,4.255383220125307,Transmission,147327,TECH-104,False
MNT-104134,VH-7359,2024-02-28,Preventive,617.2999720366224,3.367958588022613,HVAC,188088,TECH-122,False
MNT-104135,VH-1844,2023-07-20,Preventive,498.775631324603,1.0,Tires,59081,TECH-105,True
MNT-104136,VH-8445,2023-08-23,Emergency,1991.7308921227584,13.751121147597498,Oil Change,274942,TECH-127,False
MNT-104137,VH-3278,2024-06-13,Preventive,200.05663757594607,1.3610964871642834,Electrical,273604,TECH-149,False
MNT-104138,VH-3490,2023-05-29,Preventive,388.8786499716565,4.284235653797003,HVAC,170857,TECH-166,False
MNT-104139,VH-3618,2024-11-09,Preventive,236.1344999197574,2.792780412888052,Tires,314840,TECH-108,False
MNT-104140,VH-9824,2023-04-27,Preventive,453.337922999585,1.6282577263221838,"Oil Change,Electrical",273170,TECH-132,True
MNT-104141,VH-9432,2024-01-11,Preventive,682.0487088584837,2.555828222131068,Brakes,142183,TECH-127,False
MNT-104142,VH-3348,2024-11-17,Preventive,779.3765504579836,4.2858143864875515,"Transmission,Suspension",134611,TECH-144,False
MNT-104143,VH-5684,2023-04-21,Corrective,835.5414257767898,10.694719339452373,"Oil Change,HVAC,Transmission",466347,TECH-103,True
MNT-104144,VH-9008,2023-01-28,Corrective,1185.7858843540064,15.223699463134292,"Tires,Engine,HVAC",287217,TECH-168,False
MNT-104145,VH-7929,2024-02-18,Preventive,306.9030883033681,1.7052704734434487,"Suspension,Oil Change",87032,TECH-138,False
MNT-104146,VH-7832,2023-09-17,Preventive,699.8904256213252,1.0,"Brakes,Tires,Engine",376026,TECH-174,True
MNT-104147,VH-8840,2023-12-24,Corrective,1868.7698084139647,46.58046228416135,"Transmission,Oil Change,HVAC",298810,TECH-139,False
MNT-104148,VH-2361,2024-11-06,Preventive,115.91848092674263,5.841067378849759,"Transmission,HVAC,Oil Change",178006,TECH-151,False
MNT-104149,VH-1461,2024-08-21,Preventive,724.2458126285923,2.221783598944671,"Oil Change,HVAC,Electrical",336478,TECH-187,False
MNT-104150,VH-8653,2023-10-29,Emergency,2285.664875409321,39.43957611912809,"HVAC,Suspension",416439,TECH-194,False
MNT-104151,VH-3473,2024-08-24,Preventive,480.4435540326865,2.6237787165705018,Electrical,493612,TECH-131,False
MNT-104152,VH-7925,2024-06-02,Preventive,386.8075511761432,3.2141576629893343,"Electrical,Transmission,Engine",104983,TECH-145,True
MNT-104153,VH-9824,2024-01-22,Corrective,1468.6859321707614,2.3587576714834135,HVAC,252011,TECH-196,False
MNT-104154,VH-1461,2024-05-07,Corrective,1390.0213962473474,14.396958152855674,"Suspension,Oil Change,Brakes",97706,TECH-159,False
MNT-104155,VH-2422,2023-03-12,Emergency,1926.999411038883,30.606226119350538,"Transmission,Tires,Electrical",290789,TECH-194,False
MNT-104156,VH-2372,2023-12-27,Corrective,1863.057871882329,30.815851410427086,"HVAC,Brakes",320673,TECH-170,False
MNT-104157,VH-4940,2023-06-10,Corrective,1109.0914184728063,17.52655354022862,"Engine,Electrical,Suspension",30630,TECH-121,False
MNT-104158,VH-5868,2024-06-30,Preventive,563.132974897832,1.2189878798452238,HVAC,384117,TECH-101,False
MNT-104159,VH-5360,2023-07-02,Scheduled,520.503418500959,7.106269843631206,HVAC,482277,TECH-105,False
MNT-104160,VH-7171,2023-11-06,Emergency,2173.9579467014005,1.8941966645925756,"Electrical,Brakes,Transmission",10073,TECH-185,True
MNT-104161,VH-7741,2024-11-26,Preventive,655.4082131506035,2.750253199972504,"HVAC,Oil Change,Suspension",305986,TECH-143,False
MNT-104162,VH-4716,2023-07-13,Corrective,638.8023832140691,12.338302402132191,"Brakes,Oil Change,Engine",307093,TECH-176,False
MNT-104163,VH-3817,2023-12-14,Preventive,650.4258816464129,4.473771618977476,"Engine,Transmission,HVAC",481320,TECH-162,False
MNT-104164,VH-3317,2023-09-04,Scheduled,334.9722025458389,1.0,"Oil Change,HVAC,Suspension",129640,TECH-119,False
MNT-104165,VH-1093,2023-05-08,Corrective,872.8714058090872,1.0,"Tires,Engine",272077,TECH-175,False
MNT-104166,VH-6323,2023-02-24,Scheduled,419.16255630708156,3.618767471725683,"Transmission,Electrical",306676,TECH-147,True
MNT-104167,VH-7166,2024-05-19,Emergency,3883.979087220162,29.813588223609905,"Oil Change,Brakes",359712,TECH-127,False
MNT-104168,VH-3547,2023-02-01,Emergency,1989.9996036021046,38.37886377367044,"Brakes,Engine",302319,TECH-115,True
MNT-104169,VH-3671,2024-02-12,Emergency,2585.4913770302487,4.330293337457914,Oil Change,213121,TECH-157,False
MNT-104170,VH-6323,2023-06-09,Scheduled,233.9968868212765,3.554507919230024,"Oil Change,Tires",137226,TECH-119,False
MNT-104171,VH-8000,2023-04-02,Corrective,1516.740105137521,12.680519570963007,"Oil Change,Tires,Engine",213224,TECH-139,False
MNT-104172,VH-1716,2023-11-07,Preventive,527.1652963856357,1.9892065643413996,"Oil Change,Suspension,HVAC",277364,TECH-155,False
MNT-104173,VH-6908,2023-02-15,Preventive,398.96452870850476,3.4905165702916245,"Suspension,Transmission",188104,TECH-168,True
MNT-104174,VH-6443,2023-11-30,Corrective,1321.300227792756,1.7804489690808483,"Electrical,Brakes,Suspension",150356,TECH-125,False
MNT-104175,VH-3179,2024-11-07,Preventive,579.8734247377911,2.153081832190311,"Tires,Transmission,Electrical",26903,TECH-139,True
MNT-104176,VH-9801,2024-08-04,Corrective,1701.2765832579234,48.78947387380562,"Transmission,Tires",380941,TECH-165,False
MNT-104177,VH-9105,2024-05-17,Preventive,381.8662329264358,2.458271116549251,HVAC,421782,TECH-197,True
MNT-104178,VH-2506,2023-08-22,Emergency,2519.8270040377156,1.0,"HVAC,Oil Change,Transmission",129959,TECH-125,False
MNT-104179,VH-6106,2023-08-10,Preventive,654.7528462673293,1.0,"Suspension,HVAC,Engine",86203,TECH-151,True
MNT-104180,VH-1789,2024-04-14,Scheduled,472.430791077697,1.4218888317250253,"Suspension,Electrical,Oil Change",488220,TECH-101,True
MNT-104181,VH-1468,2024-12-08,Preventive,485.9612789880123,10.731633755904753,"Oil Change,Brakes",341557,TECH-172,False
MNT-104182,VH-6908,2023-04-08,Corrective,1242.3942905563622,1.8251246096685456,"Transmission,Brakes,Oil Change",312222,TECH-105,True
MNT-104183,VH-8532,2024-05-04,Corrective,1233.7569117906828,1.805362363442883,Electrical,228221,TECH-159,True
MNT-104184,VH-9821,2023-01-03,Corrective,950.5582034405342,2.9481374528847732,Transmission,492405,TECH-189,True
MNT-104185,VH-9723,2023-08-12,Preventive,461.21496144153747,1.0,Transmission,242387,TECH-196,False
MNT-104186,VH-5386,2023-11-26,Preventive,438.5165445859888,6.263983034465927,"Electrical,HVAC,Engine",134896,TECH-137,False
MNT-104187,VH-9862,2024-05-19,Emergency,1995.787265430211,40.42023541733819,"Electrical,HVAC,Engine",219538,TECH-161,False
MNT-104188,VH-9862,2024-02-13,Corrective,1759.370256226071,6.790524270469618,"Engine,Tires",257080,TECH-187,False
MNT-104189,VH-9522,2024-04-30,Preventive,448.3548460329343,3.8288968255469116,Tires,191160,TECH-169,False
MNT-104190,VH-9393,2024-05-06,Preventive,254.40110409400526,1.0,"HVAC,Suspension,Engine",346999,TECH-127,False
MNT-104191,VH-5028,2023-07-31,Preventive,394.04351989729827,1.0,"HVAC,Electrical",249683,TECH-182,False
